,title,label
5118,Poll: Hillary Clinton ahead in 5 potential match-ups - Politics.com,['REAL']
5119,Just In Case: Preparing for the Evening and Day After Election 2016,['FAKE']
5120,"The David Duke Show: The State of the Campaign, the Synagogue of Satan",['REAL']
5121,"Iraqis think the U.S. is in cahoots with the Islamic State, and it is hurting the war",['FAKE']
5122,The Working Class Won The Election — Paul Craig Roberts,['FAKE']
5123,What Does It Take to Survive Where You Live?,['REAL']
5124,Homeschool Families Targeted In District’s ‘Operation Round Up’,['FAKE']
5125,New Report Finds Voters Have No Idea How Outraged They Supposed To Be About Anything Anymore - The Onion - America's Finest News Source,['REAL']
5126,"Republican National Convention: Speakers, including wife Melania, testify to Donald Trump’s readiness to be president; others savage Clinton",['REAL']
5127,OnPolitics | 's politics blog,['FAKE']
5128,Romney exit widens establishment lane for Bush,['REAL']
5129,Panicky Hillary starts shouting,['REAL']
5130,Lara Trump Implies FBI Letter Politically Motivated – ‘My Father-In-Law Forced Their Hand’ (AUDIO),['FAKE']
5131,The Collectivist Election,['REAL']
5132,Ben Carson slams reporters over questions about his past,['REAL']
5133,"Martha MacCallum: It's Donald Trump's moment. And this is how we got here, America",['REAL']
5134,The Biggest Secret: How Reptilian-Human Hybrids Run Our World,['REAL']
5135,"If You Live HERE, Forget Christmas Lights – They’ve Been BANNED to Avoid “Offending Refugees”",['FAKE']
5136,Fact Check: Did Hillary Clinton Introduce A New Approach To Early Education?,['REAL']
5137,Mark Ruffalo Reportedly Placed on U.S. Terrorist Watch List,['REAL']
5138,Australian Site Could Rival Stonehenge As World’s Oldest Observatory,['REAL']
5139,American democracy is doomed,['REAL']
5140,Comey’s Blindside: You’re Just a Cop,['FAKE']
5141,False Flag Attack Coming in Syria as Americans Sleepwalk Into World War III - Isaac Davis,['FAKE']
5142,"Obama Hosts ‘Dreamers,’ Vows to Block Any Rollback of Immigration Actions",['REAL']
5143,Did Bernie Sanders seal deal for Clinton?,['REAL']
5144,This is only the beginning: Nate Silver explains how Donald Trump has “hacked the system” and created a roadmap for future political con men,['FAKE']
5145,Kenyan marathon runner Rita Jeptoo banned 2 more years for doping,['REAL']
5146,DISGUSTING Evolution Of Political Correctness From 200 To 2016,['REAL']
5147,Are you taking your iodine?,['REAL']
5148,Mexico’s top diplomat calls Trump’s policies ‘ignorant and racist’,['FAKE']
5149,Iran Nuclear Talks Go To The Wire With 50-50 Chance of Success,['REAL']
5150,Eric Trump ‘Charity’ Spent $880K at Family-Owned Golf Resorts,['REAL']
5151,Overdue change in overtime pay: Our view,['REAL']
5152,This Man Is the Most Dangerous Political Operative in America,['FAKE']
5153,PressTV-Russia cancels request to fuel ships in Spain,['REAL']
5154,EXCLUSIVE: Kentucky Clerk: 'This is a fight worth fighting',['FAKE']
5155,Donnie’s little lies are yuuuge: Trump has redefined what it means to be deceitful on the campaign trail,['REAL']
5156,"Day after debate, Clinton gloats and Trump fumes",['FAKE']
5157,CAN IT GET MORE CORRUPT? Bill That Bans Naming Officers Involved in Shootings Goes to Pennsylvania Governor,['FAKE']
5158,Breaking: We Have Proof That Hillary Clinton Rigged Half the Voting Machines In America!,['FAKE']
5159,Cruz Touts Himself as Only Viable Conservative in Race | RealClearPolitics,['REAL']
5160,What if the minimum wage increase is a fraud?,['REAL']
5161,Mike Pence enabled Donald Trump. Stop saying he’d make a good president.,['REAL']
5162,Russia’s patrol ship Yaroslav Mudry arrives in Cuba on visit,['FAKE']
5163,Bernie's California endgame,['REAL']
5164,"Rwanda & The Philippines rate better than UK for gender equality, study shows",['REAL']
5165,"'Charlie' draws historic crowd, world leaders to Paris",['FAKE']
5166,Ted Cruz Drops Out Of The 2016 Presidential Race,['FAKE']
5167,Planned Parenthood gets over $500 million annually in public funds. Here's where it goes.,['REAL']
5168,Chicago court to hear 'natural-born' case to knock Ted Cruz off ballot,['REAL']
5169,NYDN Calls Out 'Traitor' Senate Republicans,['REAL']
5170,"As Sanders refuses to bow out, Millennials urge him to keep fighting",['FAKE']
5171,"Supreme Court races the clock on gay marriage, Obamacare and more",['FAKE']
5172,Gloves off for top tier in GOP race after debate,['REAL']
5173,Trump’s Camp Manager DESTROYS Hillary By Pointing Out 1 Thing We All Missed,['FAKE']
5174,EU using taxpayer money to give Muslim invaders in Turkey free debit cards and cash transfers to keep them out of Europe,['FAKE']
5175,Carly Fiorina is more dangerous than Donald Trump: Her brazen demagoguery puts his to shame,['FAKE']
5176,What's in Donald Trump's tax returns?,['REAL']
5177,Time Is Running Out for Bernie Sanders,['REAL']
5178,Chips ‘do not need to be cooked three times’,['REAL']
5179,Protests Continue as Donald Trump Gears Up for the White House,['FAKE']
5180,Ted Cruz Says He Can Woo Donald Trump's Supporters,['FAKE']
5181,First 'Charlie Hebdo' issue since attack sells out,['FAKE']
5182,"Netanyahu blasts ‘very, very bad’ Iran nuclear agreement",['REAL']
5183,GOP avoids showdown over EPA climate change rules,['REAL']
5184,"Liberal MSNBC’s Chris Matthews Makes Unbelievable Speech, MUST WATCH!",['REAL']
5185,"FOX News Poll: Trump gains, Carson slips, Cruz and Rubio climb in GOP race",['REAL']
5186,Has Hillary Clinton Outstayed Her Welcome?,['REAL']
5187,Republicans blast Kerry for suggesting Iran could skirt new visa rules,['REAL']
5188,The Walter Scott outrage nobody is talking about,['REAL']
5189,Hillary Clinton celebrates her birthday on Spanish TV show and spins her eyes for our entertainment... | Opinion - Conservative,['FAKE']
5190,What's the Answer to Political Polarization in the U.S.?,['FAKE']
5191,"Clinton, FBIGate and the true depth of the ObamaGeddon",['REAL']
5192,Democratic debate: 5 takeaways - Politics.com,['REAL']
5193,How Soon Before We Become Venezuela?,['REAL']
5194,France launches fierce assault on ISIS targets in Syria,['FAKE']
5195,Speaker At Trump Rally Says He Hopes Hillary Clinton Dies In A Fiery Car Crash (VIDEO),['FAKE']
5196,Huckabee: Resisting the Supreme Court on gay marriage?,['REAL']
5197,Trump Announces Massive Expansion Plans For NASA,['FAKE']
5198,Shocking! Scientists Reveal The Universe Could Delete Itself At Any Moment!,['REAL']
5199,Another Brian Williams Story Comes Into Question,['REAL']
5200,Why Hillary Clinton is unlikely to be indicted over her private email server,['FAKE']
5201,"As Hillary Clinton heads to Iowa, 5 questions she'll face",['FAKE']
5202,On The Fault Lines of Change: Globalization-v-Localization,['FAKE']
5203,Trump: A people’s ‘new world order’ taking shape?,['FAKE']
5204,State Department says Netanyahu twisted Kerry's words in speech to Congress,['REAL']
5205,Are you shitting me !! A dindu flavor 24 - 'Jack Bauer??,['REAL']
5206,"'It's getting harder every day,' Rubio says of possible Trump support",['FAKE']
5207,Iranian Military Commander Claims Rogue Nation Sending Elite Fighter’s to Infiltrate the US and Europe,['REAL']
5208,There’s an infection hospitals can nearly always prevent. Why don’t they?,['REAL']
5209,Donald Trump says he has no questions about Marco Rubio's eligibility to be president,['FAKE']
5210,Amazing baby! 4-year-old Bella from Moscow easily speaks 7 languages,['REAL']
5211,"News: Major Headache: The Blue Angels Got Trapped Inside A Costco, And No One Knows How To Get Them Back Outside",['REAL']
5212,The controversial test that's poised to replace the Pap smear,['REAL']
5213,Hillary is Sick & Tired of Suffering from Weiner Backup,['FAKE']
5214,Philadelphia To Host 2016 Democratic National Convention,['REAL']
5215,10 tips to improve your life #117,['REAL']
5216,England players controversially allowed to wear three lions,['REAL']
5217,Anti-Hillary Ad is so Powerful She’s SUING to Get it Taken Down – WATCH Before It’s Too Late!,['REAL']
5218,Meet Hillary Clinton's Potential Vice Presidents In 100 Words,['REAL']
5219,"The media chooses our president (Hillary), because we're a nation of morons.",['REAL']
5220,A Martian Looks at Election Day,['REAL']
5221,Talk Nation Radio: James Marc Leas on Canceling the F-35,['REAL']
5222,Vladimir Putin – Straight From The Horse’s Mouth,['REAL']
5223,Partisan voters treat politics and elections like a competitive sports rivalry.,['REAL']
5224,Chinese political dissidents are having their organs cut from their bodies for 'transplant tourists',['FAKE']
5225,Michelle Obama Promotes Lewd Rappers,['REAL']
5226,"Fearing Election Day Trouble, Some US Schools Cancel Classes",['REAL']
5227,"State that fired pastor demands his sermons, notes",['REAL']
5228,Clinton’s Email Narrative Just Fell Apart,['FAKE']
5229,An Identity-Politicized Election and World Series Lakefront Liberals Can Love,['FAKE']
5230,"EPA unveils comprehensive water regs, critics decry 'power grab'",['REAL']
5231,Democratic debate: 6 takeaways,['REAL']
5232,2015: It's time to fire the IRS,['REAL']
5233,Re: Don’t worry about Hillary: BuzzFeed confirms she remained totally super awesome while under siege,['REAL']
5234,Sparks Fly Between Clinton And Sanders At Flint Debate,['FAKE']
5235,Cast Your Vote: Whose Foreign Policy Position Do You Prefer?,['REAL']
5236,Freedom Rider: Dump the Democrats for Good,['FAKE']
5237,Starnes: Donald Trump is not a conservative,['FAKE']
5238,Obama on future of terror after bin Laden raid,['FAKE']
5239,"HILLARY WILL LAND IN PRISON, NOT THE OVAL OFFICE",['FAKE']
5240,Chelsea Clinton Hired Eric Braverman As CEO Of The Clinton Foundation To Clean House. Now It Is Being Said He Is Asking For Asylum In Russia.,['FAKE']
5241,UN failed to organize evacuation of civilians from rebel-held Aleppo – Russian envoy,['FAKE']
5242,Awakening from the Living Dream,['FAKE']
5243,"Trump, in series of scathing personal attacks, questions Clinton’s mental health",['FAKE']
5244,Solar Winds Spur Geomagnetic Storm That May Affect Power,['REAL']
5245,"Yemen's president, cabinet resign amid rebel standoff",['REAL']
5246,Hillary Torches the Bern in NY Blowout,['REAL']
5247,Trump’s unraveling Republican Party: How we reached this point,['REAL']
5248,ObamaCare's future: 11 ways the health care law could be dismantled in 2015,['REAL']
5249,CBD-Infused Cannabis Milk Soothes Anxiety And Is Hitting Stores Soon,['REAL']
5250,Motive elusive in deadly San Bernardino rampage as FBI takes over probe,['FAKE']
5251,Orrin Hatch explains friendship with Muhammad Ali,['REAL']
5252,What Is Operation Bluebeam? Will It Derail the Election?,['REAL']
5253,MSNBC Makes Huge Mistake After Trying To Catch Black Family Calling Trump Racist,['FAKE']
5254,Freedom Center Urges College Presidents to End Aid to Campus Supporters of Terror,['REAL']
5255,Could Trump switch gears? The line of attack against Hillary that could hurt her path to the White House,['FAKE']
5256,How Republicans saved Hillary Clinton. Again.,['FAKE']
5257,The best evidence yet that Republicans won't do anything on immigration in 2015,['FAKE']
5258,Axelrod: Can Ailes tame Trump?,['FAKE']
5259,How Hillary Clinton’s presidential campaign machine will kick into gear,['REAL']
5260,Comment on 500 Year Old Map Was Discovered That Shatters The “Official” History Of The Planet by 500 Year Old Map Discovered Shatters The Official History Of The Human Race,['REAL']
5261,Why are celebs staying silent about politics? Esquire editor answers own question by naming and shaming,['FAKE']
5262,YOUTUBE BANS ‘CLINTON’S BLACK SON’,['FAKE']
5263,French Jews urged to rally over UNESCO resolutions,['FAKE']
5264,"Iranian troops prepare to aid Russia with Syrian ground assault, officials say",['REAL']
5265,Comment on NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover by Richard Johnson,['REAL']
5266,US lifts Vietnam arms embargo in move to counter China,['REAL']
5267,How The Elites Are Using “Divide And Rule” To Control Us,['FAKE']
5268,John Boehner says House Republicans have a difference in ‘tactics.’ That’s not entirely true.,['REAL']
5269,"Could RNC delegates be bought? Legally, maybe",['REAL']
5270,Exploding E-Cigarette Engulfs Man in Flames on CCTV Footage,['REAL']
5271,Mike Pence won the debate by throwing Donald Trump under the bus,['FAKE']
5272,"Syrian War Report – November 2, 2016: ISIS and Al-Nusra Attempt to Cut Off Govt Supply Line to Aleppo",['FAKE']
5273,Bush Admin Just Got Involved In FBI’s Probe Into Clinton’s Emails And It’s Game Changing (IMAGE) – New Century Times,['FAKE']
5274,Obama should act with restraint on court: Jonathan Turley,['REAL']
5275,AP Interview: Santorum Undecided About 2016 Bid,['FAKE']
5276,House GOP obsessed with Boehner's future,['REAL']
5277,"The Oil-Gas War Over Syria, in Maps",['FAKE']
5278,"Trump, Bush, Fiorina: Three questions, three answers at second GOP debate",['REAL']
5279,Senate votes to block 'sanctuary cities' bill after tense debate on floor,['REAL']
5280,Comment on Congress: Attorney General Lynch ‘Pleads Fifth’ on Secret Iran ‘Ransom’ Payments by marlene,['REAL']
5281,Angry right’s secret playbook: How it uses a good story to peddle an agenda America hates,['REAL']
5282,6 Natural Herbs To Prevent Mental Disorders,['REAL']
5283,The Retirement Nightmare: “There Will Be Life Altering Ramifications For Those Who Can’t Or Won’t Adapt To New Realities”,['FAKE']
5284,"After S.C. police shooting, a radically different response (+video)",['REAL']
5285,The Danger of Germany’s Current Account Surpluses,['REAL']
5286,Gary Johnson picks up his first congressional backer,['REAL']
5287,UK Doctors Create List of Procedures You Don’t Need,['REAL']
5288,"For Trump, turning this around won't be easy",['REAL']
5289,Senate Blocks Bill To End Government Collection Of Phone Records,['REAL']
5290,New tensions erupt between the White House and Netanyahu,['FAKE']
5291,Supreme Court divided on Obama's immigration actions,['FAKE']
5292,The Freakout From An Obamacare Ruling Could Be Unlike Anything We've Seen,['REAL']
5293,Why Trump may be winning the war on ‘political correctness’,['FAKE']
5294,Trump Promises ‘New Deal for Black America’,['REAL']
5295,House Republicans say IRS should blame itself for rough tax season,['REAL']
5296,5 worst right-wing moments of the week — Palin & Trump declare war on Bill O’Reilly,['FAKE']
5297,Clinton campaign stiff-arms reporter in coverage pool,['REAL']
5298,Donald Trump: 'I'm not flip-flopping' on immigration,['FAKE']
5299,Donald Trump throws a grand old party,['REAL']
5300,New York election results: 5 takeaways,['REAL']
5301,How To Lower Blood Pressure Naturally,['FAKE']
5302,Why Debbie Wasserman Schultz failed,['FAKE']
5303,"Trump Caught Again, Ripping Off Kids Charity This time",['REAL']
